Participant,Widget,Location,TaskType,SelectionMethod,SRC,Trials,A,W,ID,Ae,We,IDe(bits),PT(ms),ST(ms),MT(ms),ER(%),TP(bps),TRE,TAC,MDC,ODC,MV,ME,MO
P7,Vertical,Left,1D,DT500,0,7,500,60,3.222392419290665,491.0,75.88294136236591,2.9012033479402954,5323.0,517.5714285714286,5841.571428571428,0.0,0.4966477571001459,0.0,0.0,0.0,0.2857142857142857,7.079996802147902e-14,24.0,24.0
P7,Vertical,Left,1D,DT500,0,7,250,60,2.3692338081615767,252.57142857142856,47.95868100601879,2.6476456511697988,3107.428571428572,520.1428571428571,3628.285714285714,0.0,0.7297235828879672,0.0,0.0,0.0,0.0,3.4651113127316746e-14,31.0,31.0
P7,Vertical,Left,1D,DT500,0,7,500,40,3.754887499779624,500.7142857142857,30.62260845186267,4.116957806547899,5246.285714285715,515.8571428571429,5762.714285714285,0.0,0.7144129662568556,0.0,0.0,0.0,0.0,7.014825867444122e-14,31.0,31.0
P7,Vertical,Left,1D,DT500,0,7,100,40,1.8073549209101785,106.0,30.688934300524075,2.155105999463682,1772.7142857142858,522.2857142857143,2295.285714285714,0.0,0.9389271174609928,0.0,0.0,0.0,0.0,1.4266913197330522e-14,31.0,31.0
P7,Vertical,Left,1D,DT500,0,7,250,40,2.857980993313141,258.71428571428567,17.83265084817984,3.954931275607935,3191.0,520.7142857142857,3712.142857142857,0.0,1.0654038456515509,0.0,0.0,0.0,0.0,3.5747748100336e-14,31.0,31.0
P7,Vertical,Left,1D,DT500,0,7,100,60,1.4150374983804868,106.0,46.964788441795925,1.703548174942653,1805.857142857143,517.4285714285714,2323.714285714286,0.0,0.7331143012786532,0.0,0.0,0.0,0.0,1.3286099887803378e-14,31.0,31.0
P7,Horizontal,Front,1D,DT500,0,7,100,60,1.4150374983804868,107.0,77.46345318993714,1.251747289117216,1241.428571428571,523.7142857142857,1765.428571428571,14.285714285714285,0.7090330978977596,0.0,0.0,0.0,0.1428571428571428,9.168053673568126e-15,3.999999999999997,3.999999999999997
P7,Horizontal,Front,1D,DT500,0,7,500,40,3.754887499779624,510.7142857142857,27.708532476006432,4.280337340835391,5957.142857142857,523.0,6480.428571428572,0.0,0.6605022019233238,0.2857142857142857,0.0,0.0,0.4285714285714285,3.896820998028024e-14,10.99999999999999,10.99999999999999
P7,Horizontal,Front,1D,DT500,0,7,250,40,2.857980993313141,265.0,24.316145487770964,3.572660372907769,3343.714285714286,529.4285714285714,3873.428571428572,0.0,0.9223509113503866,0.4285714285714285,0.0,0.0,0.4285714285714285,2.086164385298001e-14,10.999999999999996,10.999999999999996
P7,Horizontal,Front,1D,DT500,0,7,100,40,1.8073549209101785,107.14285714285714,28.632402716643675,2.2454999772813014,1514.571428571429,527.0,2041.857142857143,0.0,1.0997341244643608,0.0,0.0,0.0,0.0,1.0194412182304362e-14,11.0,11.0
P7,Horizontal,Front,1D,DT500,0,7,250,60,2.3692338081615767,247.0,34.65913944764837,3.0226425445109943,2468.8571428571427,526.2857142857143,2995.285714285714,0.0,1.0091332957302883,0.0,0.0,0.0,0.0,2.0093579901836344e-14,10.999999999999996,10.999999999999996
P7,Horizontal,Front,1D,DT500,0,7,500,60,3.222392419290665,489.8571428571428,60.898970241573856,3.1769238626427474,4673.428571428572,528.5714285714286,5202.857142857143,0.0,0.6106113958950915,0.0,0.0,0.0,0.0,3.9457962042097446e-14,10.999999999999991,10.999999999999991
P7,Vertical,Right,1D,DT500,0,7,100,40,1.8073549209101785,106.71428571428572,35.36760857822061,2.006222142286442,3381.5714285714284,514.5714285714286,3896.857142857143,0.0,0.5148308158957803,0.4285714285714285,0.0,0.0,0.4285714285714285,1.4941864367182262e-14,15.0,15.0
P7,Vertical,Right,1D,DT500,0,7,250,60,2.3692338081615767,239.0,32.36573390566837,3.067699434225376,3269.1428571428573,519.8571428571429,3789.714285714286,0.0,0.809480399561883,0.0,0.0,0.0,0.0,3.295721341366393e-14,22.0,22.0
P7,Vertical,Right,1D,DT500,0,7,500,40,3.754887499779624,497.57142857142856,36.14101108133284,3.884353862539973,5530.0,521.8571428571429,6052.285714285715,0.0,0.6417994863281833,0.0,0.0,0.0,0.0,7.129242602970644e-14,22.0,22.0
P7,Vertical,Right,1D,DT500,0,7,250,40,2.857980993313141,253.42857142857144,28.999318851969424,3.283791643252199,2912.8571428571427,520.8571428571429,3434.285714285714,0.0,0.9561789310634524,0.0,0.0,0.0,0.0,3.5265965628573474e-14,22.0,22.0
P7,Vertical,Right,1D,DT500,0,7,500,60,3.222392419290665,501.2857142857143,55.54899308067125,3.325416469015268,5861.0,527.0,6388.571428571428,0.0,0.5205258337009587,0.0,0.0,0.0,0.0,6.875529228519999e-14,22.0,22.0
P7,Vertical,Right,1D,DT500,0,7,100,60,1.4150374983804868,89.14285714285714,32.54115922257148,1.9028021255332053,1752.857142857143,521.8571428571429,2275.0,0.0,0.8363965386959145,0.0,0.0,0.0,0.0,1.2281829049646386e-14,22.0,22.0
P1,Joystick,Rear,2D,DT500,0,7,250,60,2.3692338081615767,244.97413501432325,16.39286534699824,3.994937044896124,2923.8571428571427,510.4285714285714,3434.714285714286,0.0,1.16310607304716,0.0,0.8571428571428571,1.2857142857142858,0.0,11.7903623192335,17.70481362281958,-5.009873008648079
P1,Joystick,Rear,2D,DT500,0,7,250,40,2.857980993313141,251.74543460430488,29.15825638438752,3.2680992225119763,4106.857142857143,516.4285714285714,4623.857142857143,0.0,0.7067906990942575,0.1428571428571428,0.7142857142857143,1.4285714285714286,0.4285714285714285,7.542467261256571,12.988949812933596,-1.032658851402575
P1,Joystick,Rear,2D,DT500,0,7,500,60,3.222392419290665,503.195530372488,60.82362147894929,3.21304052654987,5502.571428571428,511.8571428571428,6014.714285714285,0.0,0.5341967006115738,0.0,1.5714285714285714,2.0,0.0,15.151034179458208,15.21702158919024,1.5685403189610458
P1,Joystick,Rear,2D,DT500,0,7,100,40,1.8073549209101785,96.27949363669585,22.26419843465161,2.4126213175701854,4386.714285714285,511.2857142857143,4898.142857142857,0.0,0.4925583813979438,0.2857142857142857,0.8571428571428571,1.5714285714285714,1.4285714285714286,15.07491882129196,21.54256251732826,6.405348105192554
P1,Joystick,Rear,2D,DT500,0,7,100,60,1.4150374983804868,89.27834151154438,56.36679184466548,1.3695401317021303,2146.714285714286,511.8571428571428,2659.5714285714284,0.0,0.5149476780316332,0.0,0.4285714285714285,1.1428571428571428,0.5714285714285714,9.584931823823762,16.366201390761553,9.905767591919354
P1,Joystick,Rear,2D,DT500,0,7,500,40,3.754887499779624,482.7113432893684,35.632693310430575,3.862636523184252,6343.285714285715,508.8571428571428,6853.0,0.0,0.5636416931539839,0.0,1.4285714285714286,2.571428571428572,0.1428571428571428,15.861073607043144,17.772540771769652,7.184731646638355
P1,Vertical,Left,1D,DT500,0,7,100,40,1.8073549209101785,119.28571428571428,17.205932689098866,2.9878346577264097,2742.8571428571427,539.5714285714286,3282.8571428571427,0.0,0.9101324022665304,0.1428571428571428,0.0,0.0,0.4285714285714285,1.0549647114259838e-14,10.0,-10.0
P1,Vertical,Left,1D,DT500,0,7,500,40,3.754887499779624,515.8571428571429,29.55491185445403,4.205876761452701,5241.142857142857,543.1428571428571,5784.857142857143,0.0,0.7270493734916014,0.0,0.0,0.0,0.0,3.910218942238401e-14,3.00000000000001,-3.00000000000001
P1,Vertical,Left,1D,DT500,0,7,100,60,1.4150374983804868,116.28571428571428,33.803812946590874,2.1505654209265592,1503.7142857142858,528.7142857142857,2033.0,0.0,1.057828539560531,0.0,0.0,0.0,0.0,1.0575715726522976e-14,3.000000000000001,-3.000000000000001
P1,Vertical,Left,1D,DT500,0,7,500,60,3.222392419290665,504.7142857142857,21.34133294452165,4.623493145050962,4938.571428571428,558.5714285714286,5497.571428571428,0.0,0.841006470788575,0.0,0.0,0.0,0.0,3.850495871416437e-14,3.0000000000000093,-3.0000000000000093
P1,Vertical,Left,1D,DT500,0,7,250,40,2.857980993313141,256.1428571428572,38.62132714971391,2.932091590902806,3122.428571428572,531.5714285714286,3654.571428571429,0.0,0.8023079171417263,0.0,0.0,0.0,0.1428571428571428,2.0730946959942874e-14,3.0000000000000067,-3.0000000000000067
P1,Vertical,Left,1D,DT500,0,7,250,60,2.3692338081615767,249.0,27.502299170754423,3.32966733771623,2788.8571428571427,547.5714285714286,3336.5714285714284,0.0,0.99793078284011,0.0,0.0,0.0,0.0,1.993389627878116e-14,3.000000000000005,-3.000000000000005
P1,Vertical,Right,1D,DT500,0,7,500,40,3.754887499779624,510.0,33.73155676219455,4.010723750722894,5080.0,557.4285714285714,5638.142857142857,0.0,0.7113554679874392,0.0,0.0,0.0,0.0,5.808635729988455e-14,35.99999999999999,35.99999999999999
P1,Vertical,Right,1D,DT500,0,7,100,60,1.4150374983804868,113.42857142857144,18.23850269769826,2.851835414913702,1615.857142857143,535.2857142857143,2151.428571428572,0.0,1.325554309720844,0.0,0.0,0.0,0.0,1.6845107950447203e-14,43.0,43.0
P1,Vertical,Right,1D,DT500,0,7,250,60,2.3692338081615767,252.8571428571429,36.61053972382398,2.9830713390567007,3047.714285714286,544.2857142857143,3592.428571428572,0.0,0.8303773560821134,0.0,0.0,0.0,0.0,3.741241780456696e-14,43.0,43.0
P1,Vertical,Right,1D,DT500,0,7,250,40,2.857980993313141,261.7142857142857,26.40085176908288,3.447989078037086,2783.428571428572,522.1428571428571,3306.1428571428573,0.0,1.042903839012211,0.0,0.0,0.0,0.0,3.863193346183009e-14,43.0,43.0
P1,Vertical,Right,1D,DT500,0,7,100,40,1.8073549209101785,105.42857142857144,56.90863326644136,1.5122742390964463,2344.0,540.0,2884.1428571428573,0.0,0.5243409615966677,0.0,0.0,0.0,0.2857142857142857,1.5850621259622813e-14,43.0,43.0
P1,Vertical,Right,1D,DT500,0,7,500,60,3.222392419290665,507.7142857142857,41.31747253175473,3.732065691046201,5502.142857142857,528.8571428571429,6031.428571428572,0.0,0.6187697735036336,0.0,0.0,0.0,0.0,7.351051092600184e-14,43.0,43.0
P1,Horizontal,Rear,1D,DT500,0,7,500,60,3.222392419290665,493.5714285714285,46.869445965894506,3.5274171440017024,5497.714285714285,552.4285714285714,6051.0,0.0,0.5829478010249054,0.0,0.0,0.0,0.0,3.7286718909473284e-14,12.99999999999999,12.99999999999999
P1,Horizontal,Rear,1D,DT500,0,7,100,40,1.8073549209101785,101.57142857142856,21.92407445035816,2.4938706626719225,2964.8571428571427,543.4285714285714,3508.714285714286,0.0,0.7107648157120418,0.2857142857142857,0.0,0.0,0.2857142857142857,1.3184209458505684e-14,20.0,20.0
P1,Horizontal,Rear,1D,DT500,0,7,250,60,2.3692338081615767,246.57142857142856,34.162801559047686,3.038706786755114,3228.714285714286,561.7142857142857,3791.0,0.0,0.8015581078225044,0.0,0.0,0.0,0.0,2.2110918730534097e-14,19.99999999999999,19.99999999999999
P1,Horizontal,Rear,1D,DT500,0,7,250,40,2.857980993313141,262.85714285714283,37.70493894684849,2.99483759314025,3127.285714285714,554.1428571428571,3682.142857142857,0.0,0.8133409564299419,0.0,0.0,0.0,0.0,2.2561261509585715e-14,20.0,20.0
P1,Horizontal,Rear,1D,DT500,0,7,100,60,1.4150374983804868,102.14285714285714,51.93979886545307,1.5687921436802008,2042.0,545.0,2587.428571428572,0.0,0.6063132180742825,0.0,0.0,0.0,0.0,1.0780954831897036e-14,20.0,20.0
P1,Horizontal,Rear,1D,DT500,0,7,500,40,3.754887499779624,495.7142857142857,37.53197959936345,3.828609662658639,4833.428571428572,529.4285714285714,5363.285714285715,0.0,0.71385524967665,0.0,0.0,0.0,0.0,4.29079695816885e-14,20.0,20.0
P1,Horizontal,Front,1D,DT500,0,7,250,40,2.857980993313141,251.2857142857143,25.88756090161541,3.420457211008759,3424.5714285714284,557.0,3982.142857142857,0.0,0.858948896038074,0.0,0.0,0.0,0.0,3.740272290144338e-14,74.0,74.0
P1,Horizontal,Front,1D,DT500,0,7,500,40,3.754887499779624,496.4285714285714,11.118579910048611,5.512497411289798,4995.142857142857,550.2857142857143,5546.0,0.0,0.9939591437594298,0.0,0.0,0.0,0.0,7.386483059873953e-14,81.0,81.0
P1,Horizontal,Front,1D,DT500,0,7,250,60,2.3692338081615767,246.57142857142856,63.65454077607593,2.284984122428326,3008.1428571428573,552.8571428571429,3561.5714285714284,0.0,0.6415662772050171,0.0,0.0,0.0,0.0,3.770691058122433e-14,81.0,81.0
P1,Horizontal,Front,1D,DT500,0,7,100,40,1.8073549209101785,100.57142857142856,39.81378320680528,1.8180510969462325,1614.2857142857142,551.1428571428571,2166.0,0.0,0.8393587705199597,0.0,0.0,0.0,0.0,1.7238862618973787e-14,81.0,81.0
P1,Horizontal,Front,1D,DT500,0,7,500,60,3.222392419290665,500.4285714285714,37.72650311157776,3.834371669320024,5317.0,543.5714285714286,5861.142857142857,0.0,0.654202049459885,0.0,0.0,0.0,0.0,7.382932233321142e-14,81.0,81.0
P1,Horizontal,Front,1D,DT500,0,7,100,60,1.4150374983804868,99.57142857142856,54.29771244445411,1.5027405984134343,1815.428571428572,537.8571428571429,2353.8571428571427,0.0,0.6384162280083779,0.0,0.0,0.0,0.1428571428571428,1.5881928207898827e-14,81.0,81.0
P1,Vertical,Center,1D,DT500,0,7,250,60,2.3692338081615767,263.42857142857144,25.90326461000628,3.481519235257937,3310.8571428571427,528.2857142857143,3839.428571428572,0.0,0.9067805717668388,0.0,0.0,0.0,0.0,3.7339806349785197e-14,85.0,85.0
P1,Vertical,Center,1D,DT500,0,7,500,60,3.222392419290665,503.8571428571428,35.52821482763312,3.924279250718011,5077.285714285715,537.5714285714286,5615.714285714285,0.0,0.6988032244982467,0.0,0.0,0.0,0.0,7.434683565567069e-14,92.0,92.0
P1,Vertical,Center,1D,DT500,0,7,500,40,3.754887499779624,504.8571428571428,22.3648034422988,4.559108438672471,5317.571428571428,550.8571428571429,5868.571428571428,0.0,0.7768685265508105,0.0,0.0,0.0,0.0,7.41676800023335e-14,92.0,92.0
P1,Vertical,Center,1D,DT500,0,7,100,60,1.4150374983804868,112.14285714285714,33.404469836084296,2.123375275761224,1844.428571428572,542.8571428571429,2387.5714285714284,0.0,0.8893452360634576,0.0,0.0,0.0,0.0,1.7409523243806392e-14,92.0,92.0
P1,Vertical,Center,1D,DT500,0,7,100,40,1.8073549209101785,117.42857142857144,19.96298901386784,2.7828937311427864,2588.285714285714,542.1428571428571,3130.5714285714284,0.0,0.8889411389066125,0.2857142857142857,0.0,0.0,0.2857142857142857,1.855964156534059e-14,92.0,92.0
P1,Vertical,Center,1D,DT500,0,7,250,40,2.857980993313141,251.28571428571428,37.18364742692616,2.955677897222101,2760.8571428571427,543.0,3304.1428571428573,0.0,0.8945369570908689,0.0,0.0,0.0,0.0,3.718987221322303e-14,92.0,92.0
P1,Joystick,Front,2D,DT500,0,7,250,60,2.3692338081615767,262.3015366802246,62.441662858130016,2.3787184501832,3696.714285714286,513.0,4209.857142857143,0.0,0.5650354321925547,0.0,0.7142857142857143,1.0,0.0,9.1427841361571,12.61733467288447,-2.453419019810665
P1,Joystick,Front,2D,DT500,0,7,500,40,3.754887499779624,483.678137406868,33.907693268023394,3.932113573818872,7183.714285714285,513.7142857142857,7698.0,0.0,0.5107967749829659,0.1428571428571428,1.1428571428571428,3.4285714285714284,0.4285714285714285,13.324101340610724,16.877766546642935,8.341840325031706
P1,Joystick,Front,2D,DT500,0,7,250,40,2.857980993313141,237.53307822202564,37.35193923561825,2.8795732215948235,3109.714285714286,508.1428571428572,3618.428571428572,0.0,0.7958076730689629,0.0,1.0,1.7142857142857142,0.0,11.718623546100698,11.54378507146061,-1.3877295264440557
P1,Joystick,Front,2D,DT500,0,7,500,60,3.222392419290665,491.5290671022268,67.16507370897243,3.056275566504917,6484.857142857143,511.8571428571428,6996.857142857143,14.285714285714285,0.4368069126043207,0.0,1.7142857142857142,3.7142857142857135,0.2857142857142857,24.148411968005263,30.45473250158556,15.501048322133672
P1,Joystick,Front,2D,DT500,0,7,100,60,1.4150374983804868,100.8363179449608,66.05358171305868,1.337187945243104,3871.857142857143,511.57142857142856,4384.142857142857,0.0,0.3050055595393049,0.1428571428571428,0.5714285714285714,1.1428571428571428,0.8571428571428571,12.084127115239228,15.201714748751076,5.905723252100719
P1,Joystick,Front,2D,DT500,0,7,100,40,1.8073549209101785,96.28595254046408,34.70807106907641,1.916157897931341,4828.428571428572,517.5714285714286,5346.285714285715,0.0,0.3584091835591969,0.8571428571428571,1.5714285714285714,1.7142857142857142,1.5714285714285714,8.369780818030033,9.20617324678526,-1.8270397299528471
P1,Horizontal,Center,1D,DT500,0,7,500,40,3.754887499779624,511.8571428571428,44.17155128314994,3.653969928432491,7370.714285714285,553.4285714285714,7924.571428571428,0.0,0.4610936959011291,0.4285714285714285,0.0,0.0,0.5714285714285714,7.901257997200725e-14,94.0,94.0
P1,Horizontal,Center,1D,DT500,0,7,250,60,2.3692338081615767,256.2857142857143,61.42422901555744,2.3708304915773755,3206.428571428572,536.4285714285714,3743.0,0.0,0.6334038182146341,0.0,0.0,0.0,0.5714285714285714,3.922635117201736e-14,101.0,101.0
P1,Horizontal,Center,1D,DT500,0,7,500,60,3.222392419290665,520.2857142857143,60.805413115839336,3.256492756073312,4428.142857142857,536.7142857142857,4965.0,0.0,0.655889779672369,0.0,0.0,0.0,0.2857142857142857,7.448549873113294e-14,101.0,101.0
P1,Horizontal,Center,1D,DT500,0,7,100,40,1.8073549209101785,113.42857142857144,28.717491768171858,2.3073724894987304,1625.2857142857142,559.7142857142857,2185.5714285714284,0.0,1.0557296180463502,0.0,0.0,0.0,0.0,1.7527189520753315e-14,101.0,101.0
P1,Horizontal,Center,1D,DT500,0,7,100,60,1.4150374983804868,106.57142857142856,51.82222579035307,1.611871651220309,2125.714285714286,547.7142857142857,2674.0,0.0,0.6027941851983205,0.0,0.0,0.0,0.4285714285714285,0.2322409525865658,98.5,98.5
P1,Horizontal,Center,1D,DT500,0,7,250,40,2.857980993313141,257.42857142857144,29.194979126117165,3.2953649673313348,4038.142857142857,545.0,4583.428571428572,0.0,0.7189737804301004,0.4285714285714285,0.0,0.0,0.4285714285714285,4.070355367582786e-14,95.0,95.0
P1,Joystick,Center,2D,DT500,0,7,500,40,3.754887499779624,499.2259161809651,23.556342269137232,4.4720227327062005,7368.0,514.2857142857143,7882.714285714285,0.0,0.5673201603679553,0.1428571428571428,1.2857142857142858,2.857142857142857,0.8571428571428571,21.93946483102265,27.208435579502595,-4.673717488869971
P1,Joystick,Center,2D,DT500,0,7,250,60,2.3692338081615767,244.3246304953628,47.192462526611294,2.626952117142271,3194.285714285714,513.4285714285714,3708.428571428572,0.0,0.7083733895757116,0.0,0.5714285714285714,1.2857142857142858,0.0,11.602087189024669,18.87663390678565,6.036015292521512
P1,Joystick,Center,2D,DT500,0,7,100,60,1.4150374983804868,91.5478235495272,55.173601959271785,1.4110294863693351,2517.8571428571427,514.1428571428571,3032.714285714286,0.0,0.4652695089069361,0.0,1.1428571428571428,1.4285714285714286,0.7142857142857143,9.895088956535044,16.480723742954048,1.7992186098365028
P1,Joystick,Center,2D,DT500,0,7,250,40,2.857980993313141,247.8555963582477,38.91730553000454,2.881424971093184,4061.428571428572,517.5714285714286,4579.428571428572,0.0,0.6292105938873311,0.0,1.1428571428571428,1.8571428571428568,0.2857142857142857,12.330238749391455,16.108512515476562,-0.0242573931424787
P1,Joystick,Center,2D,DT500,0,7,100,40,1.8073549209101785,102.6617385275571,51.73379951374492,1.5774520018096505,4046.285714285714,513.8571428571429,4560.428571428572,0.0,0.3458999471436754,0.4285714285714285,1.2857142857142858,1.4285714285714286,1.0,11.174898961213666,11.076881562341685,-2.3941768015097744
P1,Joystick,Center,2D,DT500,0,7,500,60,3.222392419290665,490.51630284102464,47.4167659148625,3.503957505760422,6053.0,504.7142857142857,6558.142857142857,0.0,0.5342911220581383,0.0,0.5714285714285714,2.4285714285714284,0.1428571428571428,15.888382930521528,21.85468536726525,17.922777975460214
