Participant,Widget,Location,TaskType,SelectionMethod,Trial,A,W,Ae,dx,PT(ms),ST(ms),MT(ms),Errors,TRE,TAC,MDC,ODC,MV,ME,MO
P3,Vertical,Right,1D,DT500,2,500.0,40.0,513.0,13.0,4756,511,5268,0,0,0,0,1,4.257325984078907e-14,5.9999999999999405,5.9999999999999405
P3,Vertical,Right,1D,DT500,3,500.0,40.0,481.0,-18.99999999999997,6163,511,6674,0,0,0,0,1,4.4744105730608746e-14,6.00000000000004,6.00000000000004
P3,Vertical,Right,1D,DT500,4,500.0,40.0,481.0,-18.99999999999997,5792,506,6298,0,0,0,0,1,4.5323839569955557e-14,5.999999999999905,5.999999999999905
P3,Vertical,Right,1D,DT500,5,500.0,40.0,508.0,8.0,6346,502,6849,0,1,0,0,3,3.577566979053906e-14,6.000000000000079,6.000000000000079
P3,Vertical,Right,1D,DT500,6,500.0,40.0,506.0,6.0,5743,538,6282,0,0,0,0,1,4.3196929219809495e-14,5.999999999999917,5.999999999999917
P3,Vertical,Right,1D,DT500,0,250.0,60.0,261.0,11.0,2082,507,2590,0,0,0,0,1,2.1952479826183996e-14,5.999999999999962,5.999999999999962
P3,Vertical,Right,1D,DT500,1,250.0,60.0,247.0,-3.0,2459,518,2978,0,0,0,0,1,2.24934038835671e-14,6.000000000000023,6.000000000000023
P3,Vertical,Right,1D,DT500,2,250.0,60.0,282.0,32.00000000000003,5718,512,6231,1,0,0,0,3,3.2801588200063e-14,5.999999999999988,5.999999999999988
P3,Vertical,Right,1D,DT500,3,250.0,60.0,247.0,-3.0,3107,514,3622,0,0,0,0,2,2.6943420123002707e-14,6.000000000000012,6.000000000000012
P3,Vertical,Right,1D,DT500,4,250.0,60.0,254.0,4.000000000000014,4846,508,5354,0,0,0,0,1,2.4202497634025e-14,5.999999999999986,5.999999999999986
P3,Vertical,Right,1D,DT500,5,250.0,60.0,249.0,-1.0,3624,524,4149,0,0,0,0,0,1.8625464956677824e-14,6.000000000000032,6.000000000000032
P3,Vertical,Right,1D,DT500,6,250.0,60.0,252.0,2.0,2103,520,2624,0,0,0,0,1,2.157809042016195e-14,5.999999999999964,5.999999999999964
P3,Vertical,Right,1D,DT500,0,500.0,60.0,471.0,-29.00000000000003,4206,515,4721,0,0,0,0,1,4.40318151186445e-14,5.99999999999991,5.99999999999991
P3,Vertical,Right,1D,DT500,1,500.0,60.0,486.0,-14.0,4973,500,5473,0,0,0,0,1,4.16766408415649e-14,6.000000000000086,6.000000000000086
P3,Vertical,Right,1D,DT500,2,500.0,60.0,484.0,-16.0,3820,506,4326,0,0,0,0,1,4.122814451298987e-14,5.999999999999915,5.999999999999915
P3,Vertical,Right,1D,DT500,3,500.0,60.0,489.0,-11.000000000000028,4006,519,4525,0,0,0,0,1,4.01760235619466e-14,6.000000000000086,6.000000000000086
P3,Vertical,Right,1D,DT500,4,500.0,60.0,501.00000000000006,1.000000000000029,5431,515,5947,0,0,0,0,1,3.4840072051882453e-14,5.999999999999927,5.999999999999927
P3,Vertical,Right,1D,DT500,5,500.0,60.0,494.0,-6.0,5608,504,6112,0,0,0,0,1,4.1492989361425295e-14,6.000000000000078,6.000000000000078
P3,Vertical,Right,1D,DT500,6,500.0,60.0,499.00000000000006,-0.9999999999999708,5215,513,5729,0,0,0,0,1,4.4725070075403225e-14,5.999999999999913,5.999999999999913
P3,Horizontal,Rear,1D,DT500,0,100.0,60.0,114.0,14.0,1063,511,1574,0,0,0,0,0,9.868755795300943e-15,9.000000000000009,-9.000000000000009
P3,Horizontal,Rear,1D,DT500,1,100.0,60.0,85.0,-14.999999999999996,1785,515,2301,0,0,0,0,0,1.1381937044265724e-14,9.0,-9.0
P3,Horizontal,Rear,1D,DT500,2,100.0,60.0,112.0,12.000000000000009,1206,520,1726,0,0,0,0,0,7.990702706285718e-15,9.000000000000012,-9.000000000000012
P3,Horizontal,Rear,1D,DT500,3,100.0,60.0,88.0,-12.000000000000004,1871,501,2372,0,0,0,0,0,1.1374233532693354e-14,9.0,-9.0
P3,Horizontal,Rear,1D,DT500,4,100.0,60.0,104.0,4.0,1116,507,1624,0,0,0,0,0,7.132291072916007e-15,9.000000000000014,-9.000000000000014
P3,Horizontal,Rear,1D,DT500,5,100.0,60.0,114.0,14.0,1338,523,1861,0,0,0,0,0,1.3086699451102315e-14,8.999999999999996,-8.999999999999996
P3,Horizontal,Rear,1D,DT500,6,100.0,60.0,88.0,-12.000000000000004,1707,513,2220,0,0,0,0,0,9.560975133425155e-15,9.000000000000004,-9.000000000000004
P3,Horizontal,Rear,1D,DT500,0,250.0,60.0,237.0,-13.0,3166,509,3675,0,0,0,0,0,1.7975958176169814e-14,2.000000000000028,-2.000000000000028
P3,Horizontal,Rear,1D,DT500,1,250.0,60.0,264.0,13.999999999999972,7150,518,7669,0,0,0,0,0,1.8122612676074457e-14,1.9999999999999656,-1.9999999999999656
P3,Horizontal,Rear,1D,DT500,2,250.0,60.0,251.0,1.0,2891,514,3405,0,0,0,0,0,1.9160518926717667e-14,2.0000000000000298,-2.0000000000000298
P3,Horizontal,Rear,1D,DT500,3,250.0,60.0,263.0,13.0,2249,523,2773,0,0,0,0,0,1.9051580102795364e-14,1.999999999999968,-1.999999999999968
P3,Horizontal,Rear,1D,DT500,4,250.0,60.0,254.0,4.0,2166,509,2676,0,0,0,0,0,1.9400705657202435e-14,2.000000000000029,-2.000000000000029
P3,Horizontal,Rear,1D,DT500,5,250.0,60.0,246.00000000000003,-3.999999999999985,2973,500,3473,0,0,0,0,0,1.8477730183673967e-14,1.9999999999999685,-1.9999999999999685
P3,Horizontal,Rear,1D,DT500,6,250.0,60.0,281.0,31.00000000000003,3868,518,4387,1,0,0,0,0,2.0009274304753896e-14,2.000000000000034,-2.000000000000034
P3,Horizontal,Rear,1D,DT500,0,500.0,40.0,508.0,8.0,6421,521,6943,0,0,0,0,0,3.719528642995343e-14,2.0000000000000617,-2.0000000000000617
P3,Horizontal,Rear,1D,DT500,1,500.0,40.0,508.0,8.0,6435,514,6949,0,0,0,0,0,3.7022588351579886e-14,1.9999999999999365,-1.9999999999999365
P3,Horizontal,Rear,1D,DT500,2,500.0,40.0,506.0,6.0,6322,502,6824,0,0,0,0,0,3.7253712129890334e-14,2.000000000000064,-2.000000000000064
P3,Horizontal,Rear,1D,DT500,3,500.0,40.0,496.0,-4.000000000000029,5161,503,5665,0,0,0,0,0,3.5565165321659997e-14,1.9999999999999385,-1.9999999999999385
P3,Horizontal,Rear,1D,DT500,4,500.0,40.0,507.0,7.0,4468,507,4976,0,0,0,0,0,3.5529282939203264e-14,2.0000000000000635,-2.0000000000000635
P3,Horizontal,Rear,1D,DT500,5,500.0,40.0,508.0,8.0,4355,500,4856,0,0,0,0,1,3.8312417623257737e-14,1.999999999999933,-1.999999999999933
P3,Horizontal,Rear,1D,DT500,6,500.0,40.0,509.0,9.0,4646,509,5155,0,1,0,0,1,3.945800341070959e-14,2.000000000000069,-2.000000000000069
P3,Horizontal,Rear,1D,DT500,0,250.0,40.0,241.0,-9.0,7036,519,7556,0,0,0,0,2,2.3283478664571122e-14,2.000000000000029,-2.000000000000029
P3,Horizontal,Rear,1D,DT500,1,250.0,40.0,247.00000000000003,-2.9999999999999853,3582,509,4091,0,0,0,0,0,1.7618242029104587e-14,1.9999999999999665,-1.9999999999999665
P3,Horizontal,Rear,1D,DT500,2,250.0,40.0,230.0,-20.0,7392,509,7902,0,1,0,0,1,2.0614665549597625e-14,2.0000000000000364,-2.0000000000000364
P3,Horizontal,Rear,1D,DT500,3,250.0,40.0,250.0,0.0,3065,501,3566,0,0,0,0,0,1.6225723707015864e-14,1.999999999999968,-1.999999999999968
P3,Horizontal,Rear,1D,DT500,4,250.0,40.0,257.0,7.0,2992,515,3508,0,0,0,0,0,1.876899485426165e-14,2.0000000000000315,-2.0000000000000315
P3,Horizontal,Rear,1D,DT500,5,250.0,40.0,259.0,9.000000000000028,3902,508,4410,0,0,0,0,0,1.959788665943718e-14,1.9999999999999687,-1.9999999999999687
P3,Horizontal,Rear,1D,DT500,6,250.0,40.0,254.0,4.0,3011,519,3531,0,0,0,0,0,1.9262796071187287e-14,2.0000000000000298,-2.0000000000000298
P3,Horizontal,Rear,1D,DT500,0,500.0,60.0,497.0,-3.0000000000000293,5150,502,5653,0,0,0,0,0,3.6136468741907856e-14,2.0000000000000626,-2.0000000000000626
P3,Horizontal,Rear,1D,DT500,1,500.0,60.0,511.0,11.0,7126,508,7634,0,0,0,0,0,3.736307280876709e-14,1.9999999999999365,-1.9999999999999365
P3,Horizontal,Rear,1D,DT500,2,500.0,60.0,511.0,11.0,7313,506,7820,0,0,0,0,0,3.809974474104717e-14,2.000000000000063,-2.000000000000063
P3,Horizontal,Rear,1D,DT500,3,500.0,60.0,517.0,17.000000000000057,5659,526,6186,0,0,0,0,0,3.7850150004586345e-14,1.9999999999999365,-1.9999999999999365
P3,Horizontal,Rear,1D,DT500,4,500.0,60.0,512.9999999999999,12.99999999999994,5432,521,5954,0,0,0,0,0,3.85197341915392e-14,2.0000000000000644,-2.0000000000000644
P3,Horizontal,Rear,1D,DT500,5,500.0,60.0,493.0,-7.0,5476,512,5988,0,0,0,0,0,3.7754187619944455e-14,1.9999999999999385,-1.9999999999999385
P3,Horizontal,Rear,1D,DT500,6,500.0,60.0,506.0,6.0,5908,500,6409,0,0,0,0,0,3.65447185245803e-14,2.0000000000000657,-2.0000000000000657
P3,Horizontal,Rear,1D,DT500,0,100.0,40.0,103.0,2.999999999999991,2284,500,2785,0,0,0,0,0,8.101729719110267e-15,2.0000000000000124,-2.0000000000000124
P3,Horizontal,Rear,1D,DT500,1,100.0,40.0,91.0,-9.000000000000009,1997,512,2509,0,0,0,0,1,8.427272269692782e-15,1.999999999999984,-1.999999999999984
P3,Horizontal,Rear,1D,DT500,2,100.0,40.0,91.0,-9.000000000000009,1758,525,2283,0,0,0,0,0,6.371461507360137e-15,2.000000000000013,-2.000000000000013
P3,Horizontal,Rear,1D,DT500,3,100.0,40.0,101.0,1.0,1646,515,2161,0,0,0,0,0,7.0698729455995336e-15,1.9999999999999865,-1.9999999999999865
P3,Horizontal,Rear,1D,DT500,4,100.0,40.0,97.0,-3.0,1366,507,1874,0,0,0,0,0,7.609856487547457e-15,2.0000000000000124,-2.0000000000000124
P3,Horizontal,Rear,1D,DT500,5,100.0,40.0,117.0,17.00000000000001,669,509,1178,0,0,0,0,0,8.218483796247564e-15,1.999999999999984,-1.999999999999984
P3,Horizontal,Rear,1D,DT500,6,100.0,40.0,108.0,8.0,1111,504,1615,0,0,0,0,0,1.0582270088070622e-14,2.0000000000000115,-2.0000000000000115
P3,Horizontal,Center,1D,DT500,0,500.0,40.0,519.0,19.0,5211,511,5722,0,0,0,0,1,7.30423908356972e-14,28.0,28.0
P3,Horizontal,Center,1D,DT500,1,500.0,40.0,513.9999999999999,13.99999999999994,11825,529,12355,0,1,0,0,1,9.784209223320016e-14,28.0,28.0
P3,Horizontal,Center,1D,DT500,2,500.0,40.0,502.00000000000006,2.0000000000000293,6163,500,6664,0,0,0,0,1,7.07717706431382e-14,28.0,28.0
P3,Horizontal,Center,1D,DT500,3,500.0,40.0,517.0,17.0,11329,510,11839,0,1,0,0,2,8.73014296624586e-14,28.0,28.0
P3,Horizontal,Center,1D,DT500,4,500.0,40.0,488.0,-12.0,10571,508,11079,0,1,0,0,2,8.92224860222362e-14,28.0,28.0
P3,Horizontal,Center,1D,DT500,5,500.0,40.0,491.0,-9.0,6314,513,6827,0,0,0,0,0,6.640097346746127e-14,28.000000000000004,28.000000000000004
P3,Horizontal,Center,1D,DT500,6,500.0,40.0,502.00000000000006,2.0000000000000293,8368,516,8885,0,0,0,0,0,6.720380490780756e-14,28.0,28.0
P3,Horizontal,Center,1D,DT500,0,500.0,60.0,483.0,-17.0,4340,507,4848,0,0,0,0,0,6.507436667558886e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,1,500.0,60.0,530.0,29.999999999999943,6457,504,6962,0,1,0,0,2,7.995104361133592e-14,35.00000000000001,35.00000000000001
P3,Horizontal,Center,1D,DT500,2,500.0,60.0,501.0,0.9999999999999708,4691,507,5199,0,0,0,0,1,6.694508617512367e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,3,500.0,60.0,503.0,2.9999999999999707,5191,529,5721,0,0,0,0,1,7.327163741635955e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,4,500.0,60.0,501.0,0.9999999999999708,3965,509,4474,0,0,0,0,0,7.13766984798656e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,5,500.0,60.0,517.0,17.0,6951,504,7456,0,0,0,0,0,7.369588271995663e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,6,500.0,60.0,524.0,23.999999999999943,5658,518,6177,0,0,0,0,0,7.087107264588557e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,100.0,60.0,107.0,7.0,2696,519,3215,0,0,0,0,1,1.3879774380514024e-14,34.99999999999999,34.99999999999999
P3,Horizontal,Center,1D,DT500,1,100.0,60.0,108.0,8.000000000000009,1031,515,1547,0,0,0,0,0,1.2076904249607844e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,2,100.0,60.0,107.0,7.0,4413,509,4923,0,0,0,0,1,1.2759573232225842e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,3,100.0,60.0,123.0,23.0,1277,514,1792,0,0,0,0,0,1.6121881395638707e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,4,100.0,60.0,69.0,-31.0,5298,515,5814,1,1,0,0,1,1.6416353032986397e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,5,100.0,60.0,120.0,20.0,11593,526,12120,0,1,0,0,2,2.909847640902381e-14,35.00000000000001,35.00000000000001
P3,Horizontal,Center,1D,DT500,6,100.0,60.0,108.0,8.000000000000009,5543,501,6044,0,0,0,0,4,1.1687249721585771e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,250.0,40.0,239.0,-10.999999999999986,2787,510,3297,0,0,0,0,1,3.406512082903893e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,1,250.0,40.0,244.0,-6.0,2225,508,2733,0,0,0,0,1,3.77372499358258e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,2,250.0,40.0,257.0,7.0,4024,523,4547,0,1,0,0,3,4.4016004307100494e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,3,250.0,40.0,264.0,14.0,2272,520,2792,0,0,0,0,1,3.7974521077650976e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,4,250.0,40.0,243.0,-7.0,4893,502,5395,0,1,0,0,3,4.1934694991448645e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,5,250.0,40.0,252.0,2.0,1901,518,2419,0,0,0,0,0,3.98883295454272e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,6,250.0,40.0,243.0,-7.0,2378,525,2904,0,0,0,0,1,3.51401518253117e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,100.0,40.0,109.0,9.0,5340,522,5863,0,1,0,0,1,2.462350538096688e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,1,100.0,40.0,106.0,6.0,1424,510,1934,0,0,0,0,0,1.5307250440668256e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,2,100.0,40.0,89.0,-11.0,1592,513,2106,0,0,0,0,1,1.0185313554007464e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,3,100.0,40.0,111.0,11.0,2016,524,2541,0,0,0,0,0,1.9251524516213802e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,4,100.0,40.0,106.0,6.0,3137,506,3643,0,0,0,0,2,1.1203844909408209e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,5,100.0,40.0,107.0,7.0,3457,518,3975,0,0,0,0,0,1.6804328698924204e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,6,100.0,40.0,92.0,-8.0,1452,503,1955,0,0,0,0,1,1.3444563085290106e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,250.0,60.0,254.0,4.0,2305,525,2830,0,0,0,0,1,3.043291765882612e-14,34.99999999999999,34.99999999999999
P3,Horizontal,Center,1D,DT500,1,250.0,60.0,247.0,-3.0000000000000147,2615,502,3118,0,0,0,0,1,3.735404656615152e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,2,250.0,60.0,228.0,-22.0,3948,520,4469,0,1,0,0,2,3.891402432634876e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,3,250.0,60.0,238.0,-12.0,8913,512,9425,0,0,0,0,0,2.9646492580017363e-14,35.00000000000001,35.00000000000001
P3,Horizontal,Center,1D,DT500,4,250.0,60.0,275.0,25.0,5578,525,6104,0,0,0,0,0,3.749931383705532e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,5,250.0,60.0,285.0,34.99999999999997,3955,514,4469,1,0,0,0,0,3.687734845265895e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,6,250.0,60.0,236.0,-14.0,2646,525,3172,0,0,0,0,2,3.4886758492838326e-14,35.0,35.0
P3,Vertical,Center,1D,DT500,0,250.0,60.0,267.0,17.00000000000003,2718,508,3227,0,0,0,0,0,3.4401186273899914e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,1,250.0,60.0,262.0,12.0,3108,508,3616,0,0,0,0,0,3.3501644525917324e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,2,250.0,60.0,251.00000000000003,1.0000000000000149,3042,524,3566,0,0,0,0,1,3.3356126609722824e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,3,250.0,60.0,249.0,-1.0,2798,505,3304,0,0,0,0,0,3.4574255366729553e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,4,250.0,60.0,260.0,9.999999999999972,2952,520,3473,0,0,0,0,0,3.635034540418272e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,5,250.0,60.0,261.0,11.0,3418,513,3932,0,0,0,0,0,3.1612165296511684e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,6,250.0,60.0,265.0,15.0,3121,526,3648,0,0,0,0,0,3.464893028919842e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,0,500.0,60.0,511.0,11.0,5487,521,6009,0,0,0,0,1,7.002367937868317e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,1,500.0,60.0,514.0,14.0,6430,504,6935,0,0,0,0,0,6.615224745745575e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,2,500.0,60.0,511.0,11.0,4314,520,4835,0,0,0,0,0,6.94550861522144e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,3,500.0,60.0,509.0,9.000000000000028,7587,516,8103,0,0,0,0,0,7.144555504031093e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,4,500.0,60.0,494.00000000000006,-5.999999999999971,4423,518,4941,0,0,0,0,1,7.032467906733755e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,5,500.0,60.0,495.0,-5.0,5090,509,5600,0,0,0,0,1,7.296085237412185e-14,12.999999999999998,-12.999999999999998
P3,Vertical,Center,1D,DT500,6,500.0,60.0,493.0,-7.0,4205,503,4708,0,0,0,0,1,6.806221875504498e-14,13.00000000000001,-13.00000000000001
P3,Vertical,Center,1D,DT500,0,100.0,60.0,108.0,8.0,592,503,1095,0,0,0,0,1,1.6315593609355548e-14,13.000000000000002,-13.000000000000002
P3,Vertical,Center,1D,DT500,1,100.0,60.0,87.0,-13.000000000000004,1094,532,1627,0,0,0,0,1,1.4520843151407702e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,2,100.0,60.0,127.0,27.0,502,539,1042,0,0,0,0,0,1.1576843952370988e-14,13.000000000000009,-13.000000000000009
P3,Vertical,Center,1D,DT500,3,100.0,60.0,97.0,-3.0,1493,504,1997,0,0,0,0,0,1.1571220689171574e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,4,100.0,60.0,108.0,8.0,9312,513,9826,0,1,0,0,4,1.0381546351944507e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,5,100.0,60.0,109.0,9.0,1013,520,1534,0,0,0,0,1,1.56466897975359e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,6,100.0,60.0,102.0,2.0,6002,500,6503,0,0,0,0,1,9.74411698607116e-15,13.0,-13.0
P3,Vertical,Center,1D,DT500,0,500.0,40.0,486.0,-14.0,4346,528,4874,0,0,0,0,1,7.023174140274766e-14,13.000000000000002,-13.000000000000002
P3,Vertical,Center,1D,DT500,1,500.0,40.0,510.0,10.0,3975,524,4500,0,0,0,0,0,7.330825212289879e-14,12.999999999999998,-12.999999999999998
P3,Vertical,Center,1D,DT500,2,500.0,40.0,500.0,0.0,6119,511,6631,0,0,0,0,0,7.645880053489328e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,3,500.0,40.0,497.0,-3.0000000000000293,6785,540,7325,0,0,0,0,1,6.963203348780188e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,4,500.0,40.0,493.0,-7.0,4076,517,4594,0,0,0,0,1,7.47272140202041e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,5,500.0,40.0,495.0,-5.0,5309,508,5817,0,0,0,0,1,7.378047998007893e-14,12.999999999999998,-12.999999999999998
P3,Vertical,Center,1D,DT500,6,500.0,40.0,485.0,-15.0,3988,518,4507,0,0,0,0,1,7.365273344442405e-14,13.000000000000002,-13.000000000000002
P3,Vertical,Center,1D,DT500,0,100.0,40.0,102.0,2.0,1027,522,1549,0,0,0,0,1,1.6478208761789257e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,1,100.0,40.0,89.0,-11.000000000000004,1042,504,1546,0,0,0,0,1,1.6325244952174963e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,2,100.0,40.0,106.0,5.999999999999991,716,507,1223,0,0,0,0,1,1.687819451521435e-14,13.000000000000002,-13.000000000000002
P3,Vertical,Center,1D,DT500,3,100.0,40.0,96.0,-3.999999999999991,1819,504,2323,0,1,0,0,1,1.9880528481855665e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,4,100.0,40.0,114.0,14.000000000000009,1391,526,1917,0,0,0,0,0,1.3975010692014394e-14,13.000000000000002,-13.000000000000002
P3,Vertical,Center,1D,DT500,5,100.0,40.0,112.0,11.999999999999991,1683,515,2199,0,0,0,0,0,1.4289585814706958e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,6,100.0,40.0,95.0,-5.000000000000009,1544,526,2071,0,0,0,0,1,1.3715850082758487e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,0,250.0,40.0,235.0,-14.999999999999986,3086,515,3601,0,1,0,0,2,4.849228671988179e-14,13.000000000000002,-13.000000000000002
P3,Vertical,Center,1D,DT500,1,250.0,40.0,257.0,7.0,4253,502,4756,0,1,0,0,2,4.4427050926967416e-14,12.999999999999998,-12.999999999999998
P3,Vertical,Center,1D,DT500,2,250.0,40.0,247.00000000000003,-2.9999999999999853,5121,524,5645,0,0,0,0,4,3.5131850927304845e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,3,250.0,40.0,256.00000000000006,6.000000000000029,2351,533,2885,0,0,0,0,0,3.6787286988261797e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,4,250.0,40.0,241.0,-9.000000000000014,4156,508,4664,0,0,0,0,2,3.8194753998117e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,5,250.0,40.0,230.0,-20.00000000000001,3089,509,3598,1,0,0,0,3,4.023387054701127e-14,12.999999999999998,-12.999999999999998
P3,Vertical,Center,1D,DT500,6,250.0,40.0,241.0,-9.000000000000014,2301,515,2816,0,0,0,0,1,3.8004578280151415e-14,13.000000000000002,-13.000000000000002
P3,Joystick,Rear,2D,DT500,0,250.0,40.0,235.22178974203536,-8.510188303420525,5887,500,6388,0,0,2,3,2,24.1354876110909,21.52219514275004,-0.1101566769795402
P3,Joystick,Rear,2D,DT500,1,250.0,40.0,233.1931769251824,-10.538801120273538,3394,500,3895,0,0,1,1,0,17.492078828141107,21.920075940888005,19.747566773615496
P3,Joystick,Rear,2D,DT500,2,250.0,40.0,255.47952393650968,11.747545891053743,3297,500,3798,0,0,1,1,0,12.044278741333436,13.09429295503356,8.475115550096326
P3,Joystick,Rear,2D,DT500,3,250.0,40.0,257.86598902272794,14.134010977272046,7459,500,7959,0,0,2,2,4,37.528173922990376,62.310457516339866,60.6764705882353
P3,Joystick,Rear,2D,DT500,4,250.0,40.0,233.69252983195767,-10.039448213498265,10139,500,10639,0,0,0,1,2,46.07682499921632,73.69029960475831,73.69029960475831
P3,Joystick,Rear,2D,DT500,5,250.0,40.0,248.5625078162168,4.830529770760751,17460,500,17960,0,2,3,4,3,15.097464010840064,26.41558901244223,-26.04916044214145
P3,Joystick,Rear,2D,DT500,6,250.0,40.0,237.0979919990261,-6.6339860464298095,8468,500,8968,0,1,1,3,1,20.031801998025227,18.278524341072604,1.1462089038407095
P3,Joystick,Rear,2D,DT500,0,100.0,60.0,101.0531261614834,3.560334943300992,2327,500,2828,0,0,2,1,0,6.549836675764683,5.615383251013881,-0.7083447293003475
P3,Joystick,Rear,2D,DT500,1,100.0,60.0,125.89060148703231,28.39781026884992,3168,501,3669,0,0,1,1,0,11.263995049191662,9.292765410222923,7.813471813499756
P3,Joystick,Rear,2D,DT500,2,100.0,60.0,117.55430913979072,20.06151792160833,4135,500,4635,0,0,2,2,2,26.748700826864223,33.949459106480454,-31.56262561851392
P3,Joystick,Rear,2D,DT500,3,100.0,60.0,95.74639560909117,-1.7463956090912185,1884,500,2385,0,0,0,0,0,1.6410422195565175,1.274193548387091,-0.209677419354845
P3,Joystick,Rear,2D,DT500,4,100.0,60.0,99.56813317140964,2.075341953227216,3186,500,3686,0,0,1,0,0,11.82910177793692,11.49213313207188,-9.104249810586566
P3,Joystick,Rear,2D,DT500,5,100.0,60.0,88.42195185203765,-9.070839366144838,2438,500,2938,0,0,1,1,0,10.739739358083416,12.775603125081185,-11.15562616528024
P3,Joystick,Rear,2D,DT500,6,100.0,60.0,111.89418896695346,14.401397748771023,1703,500,2203,0,0,0,1,0,10.53082998947529,14.413804099942055,-13.747596762514656
P3,Joystick,Rear,2D,DT500,0,100.0,40.0,105.45071225936648,7.957921041184078,1714,500,2215,0,0,0,1,0,6.926639533438803,9.00135261893717,8.643604195230722
P3,Joystick,Rear,2D,DT500,1,100.0,40.0,86.8484119665231,-10.644379251659313,7598,500,8098,0,2,2,3,4,21.0019795390221,18.07224134818787,-7.653581696906323
